Report Date,Health District,Sex,Number of Cases,Number of Hospitalizations,Number of Deaths
2020-10-14,Arlington,Not Reported,3,0,0
2020-10-14,Mount Rogers,Not Reported,10,0,0
2020-10-14,Thomas Jefferson,Not Reported,3,0,0
2020-10-14,Three Rivers,Not Reported,28,0,0
2020-10-14,Hampton,Male,885,48,16
2020-10-14,Alleghany,Male,941,49,10
2020-10-14,Roanoke,Female,1241,47,18
2020-10-14,Loudoun,Not Reported,63,0,0
2020-10-14,Fairfax,Female,11468,947,290
2020-10-14,Western Tidewater,Male,2288,112,74
2020-10-14,Peninsula,Not Reported,18,0,0
2020-10-14,New River,Male,1850,42,15
2020-10-14,Central Shenandoah,Male,2888,138,38
2020-10-14,Southside,Male,863,46,23
2020-10-14,Chesterfield,Male,3338,219,71
2020-10-14,Arlington,Female,2098,231,70
2020-10-14,Rappahannock,Male,2636,222,48
2020-10-14,Central Virginia,Male,1870,74,26
2020-10-14,Alleghany,Not Reported,7,0,0
2020-10-14,Henrico,Male,2701,227,105
2020-10-14,Thomas Jefferson,Male,1907,104,33
2020-10-14,Lord Fairfax,Male,1655,153,64
2020-10-14,Three Rivers,Male,1124,66,17
2020-10-14,Richmond,Not Reported,48,1,2
2020-10-14,Pittsylvania-Danville,Male,985,65,17
2020-10-14,Portsmouth,Not Reported,3,0,0
2020-10-14,Norfolk,Not Reported,3,0,0
2020-10-14,Chesapeake,Male,2096,219,42
2020-10-14,Chickahominy,Female,1065,86,27
2020-10-14,Prince William,Male,7747,639,143
2020-10-14,Eastern Shore,Not Reported,9,0,0
2020-10-14,Eastern Shore,Male,740,68,24
2020-10-14,Rappahannock Rapidan,Male,1360,106,27
2020-10-14,Henrico,Not Reported,36,0,0
2020-10-14,Cumberland Plateau,Female,577,36,7
2020-10-14,West Piedmont,Male,1090,122,39
2020-10-14,Hampton,Not Reported,6,0,0
2020-10-14,Alexandria,Not Reported,13,0,0
2020-10-14,Western Tidewater,Not Reported,4,0,1
2020-10-14,Cumberland Plateau,Not Reported,9,0,0
2020-10-14,Virginia Beach,Male,3353,200,48
2020-10-14,Alleghany,Female,1097,45,19
2020-10-14,Lenowisco,Female,584,40,5
2020-10-14,Virginia Beach,Not Reported,15,0,0
2020-10-14,Western Tidewater,Female,2070,98,64
2020-10-14,Mount Rogers,Male,1367,155,69
2020-10-14,Lord Fairfax,Female,1842,142,56
2020-10-14,Piedmont,Not Reported,6,0,0
2020-10-14,Alexandria,Male,1939,180,36
2020-10-14,Pittsylvania-Danville,Not Reported,6,0,0
2020-10-14,West Piedmont,Not Reported,8,0,0
2020-10-14,Loudoun,Female,3679,203,79
2020-10-14,Hampton,Female,1092,28,12
2020-10-14,Henrico,Female,3095,236,117
2020-10-14,Prince William,Not Reported,127,2,0
2020-10-14,Chickahominy,Male,1024,87,28
2020-10-14,Rappahannock Rapidan,Not Reported,33,0,0
2020-10-14,Peninsula,Female,2447,102,50
2020-10-14,Lenowisco,Not Reported,2,0,0
2020-10-14,Crater,Not Reported,41,3,0
2020-10-14,Chickahominy,Not Reported,34,1,0
2020-10-14,Portsmouth,Male,1286,127,30
2020-10-14,New River,Female,1870,26,13
2020-10-14,Rappahannock,Female,3027,189,31
2020-10-14,Central Virginia,Female,2161,71,23
2020-10-14,Roanoke,Not Reported,18,0,0
2020-10-14,West Piedmont,Female,1415,146,44
2020-10-14,Mount Rogers,Female,1843,127,65
2020-10-14,Piedmont,Male,1435,83,36
2020-10-14,Chesterfield,Female,3559,212,57
2020-10-14,Fairfax,Male,10869,1276,318
2020-10-14,Crater,Male,2673,129,48
2020-10-14,Central Virginia,Not Reported,41,0,0
2020-10-14,Prince William,Female,8063,498,106
2020-10-14,Virginia Beach,Female,4011,211,51
2020-10-14,Norfolk,Female,2646,197,37
2020-10-14,Three Rivers,Female,923,63,16
2020-10-14,Arlington,Male,2149,287,82
2020-10-14,Central Shenandoah,Female,3350,147,35
2020-10-14,Southside,Female,792,43,23
2020-10-15,Southside,Not Reported,9,0,0
2020-10-15,Chesapeake,Female,2544,235,34
2020-10-15,Richmond,Female,2511,217,23
2020-10-15,Roanoke,Male,995,38,14
2020-10-15,Fairfax,Not Reported,160,1,6
2020-10-15,Thomas Jefferson,Female,2156,100,41
2020-10-15,Chesapeake,Not Reported,5,0,0
2020-10-15,Cumberland Plateau,Male,510,37,6
2020-10-15,Eastern Shore,Female,758,73,26
2020-10-15,Lord Fairfax,Not Reported,16,0,0
2020-10-15,Rappahannock,Not Reported,19,0,0
2020-10-15,Central Shenandoah,Not Reported,19,0,0
2020-10-15,Peninsula,Male,2292,109,39
2020-10-15,Norfolk,Male,2462,192,43
2020-10-15,Alexandria,Female,2113,144,37
2020-10-15,Lenowisco,Male,549,51,17
2020-10-15,Pittsylvania-Danville,Female,1265,104,32
2020-10-15,New River,Not Reported,32,0,0
2020-10-15,Chesterfield,Not Reported,132,0,1
2020-10-15,Loudoun,Male,3614,251,49
2020-10-15,Rappahannock Rapidan,Female,1435,76,26
2020-10-15,Piedmont,Female,850,58,15
2020-10-15,Richmond,Male,2444,218,37
2020-10-15,Crater,Female,1902,152,57
2020-10-15,Portsmouth,Female,1414,168,33
2020-10-15,Arlington,Not Reported,3,0,0
2020-10-15,Mount Rogers,Not Reported,10,0,0
2020-10-15,Thomas Jefferson,Not Reported,3,0,0
2020-10-15,Three Rivers,Not Reported,28,0,0
2020-10-15,Hampton,Male,897,48,16
2020-10-15,Alleghany,Male,947,49,10
2020-10-15,Roanoke,Female,1264,48,18
2020-10-15,Loudoun,Not Reported,64,0,0
2020-10-15,Fairfax,Female,11497,949,291
2020-10-15,Western Tidewater,Male,2292,112,74
2020-10-15,Peninsula,Not Reported,18,0,0
2020-10-15,New River,Male,1863,42,15
2020-10-15,Central Shenandoah,Male,2909,140,38
2020-10-15,Southside,Male,874,46,23
2020-10-15,Chesterfield,Male,3361,220,71
2020-10-15,Arlington,Female,2112,231,70
2020-10-15,Rappahannock,Male,2670,224,48
2020-10-15,Central Virginia,Male,1896,82,27
2020-10-15,Alleghany,Not Reported,8,0,0
2020-10-15,Henrico,Male,2732,229,105
2020-10-15,Thomas Jefferson,Male,1915,104,33
2020-10-15,Lord Fairfax,Male,1668,157,65
2020-10-15,Three Rivers,Male,1152,67,17
2020-10-15,Richmond,Not Reported,48,1,2
2020-10-15,Pittsylvania-Danville,Male,1004,66,17
2020-10-15,Portsmouth,Not Reported,3,0,0
2020-10-15,Norfolk,Not Reported,3,0,0
2020-10-15,Chesapeake,Male,2112,221,41
2020-10-15,Chickahominy,Female,1078,86,27
2020-10-15,Prince William,Male,7790,643,143
2020-10-15,Eastern Shore,Not Reported,9,0,0
2020-10-15,Eastern Shore,Male,741,68,24
2020-10-15,Rappahannock Rapidan,Male,1367,107,27
2020-10-15,Henrico,Not Reported,36,0,0
2020-10-15,Cumberland Plateau,Female,600,36,7
2020-10-15,West Piedmont,Male,1109,125,40
2020-10-15,Hampton,Not Reported,6,0,0
2020-10-15,Alexandria,Not Reported,13,0,0
2020-10-15,Western Tidewater,Not Reported,4,0,1
2020-10-15,Cumberland Plateau,Not Reported,8,0,0
2020-10-15,Virginia Beach,Male,3369,201,49
2020-10-15,Alleghany,Female,1135,45,19
2020-10-15,Lenowisco,Female,592,41,5
2020-10-15,Virginia Beach,Not Reported,15,0,0
2020-10-15,Western Tidewater,Female,2080,100,64
2020-10-15,Mount Rogers,Male,1380,156,69
2020-10-15,Lord Fairfax,Female,1872,144,56
2020-10-15,Piedmont,Not Reported,6,0,0
2020-10-15,Alexandria,Male,1951,180,36
2020-10-15,Pittsylvania-Danville,Not Reported,6,0,0
2020-10-15,West Piedmont,Not Reported,8,0,0
2020-10-15,Loudoun,Female,3739,208,80
2020-10-15,Hampton,Female,1101,28,12
2020-10-15,Henrico,Female,3113,236,117
2020-10-15,Prince William,Not Reported,127,2,0
2020-10-15,Chickahominy,Male,1035,87,28
2020-10-15,Rappahannock Rapidan,Not Reported,34,0,0
2020-10-15,Peninsula,Female,2465,102,50
2020-10-15,Lenowisco,Not Reported,2,0,0
2020-10-15,Crater,Not Reported,42,3,0
2020-10-15,Chickahominy,Not Reported,36,1,0
2020-10-15,Portsmouth,Male,1289,127,30
2020-10-15,New River,Female,1896,27,13
2020-10-15,Rappahannock,Female,3054,191,31
2020-10-15,Central Virginia,Female,2202,74,23
2020-10-15,Roanoke,Not Reported,17,0,0
2020-10-15,West Piedmont,Female,1441,146,44
2020-10-15,Mount Rogers,Female,1861,128,65
2020-10-15,Piedmont,Male,1450,83,36
2020-10-15,Chesterfield,Female,3600,212,57
2020-10-15,Fairfax,Male,10903,1277,318
2020-10-15,Crater,Male,2699,129,49
2020-10-15,Central Virginia,Not Reported,41,0,0
2020-10-15,Prince William,Female,8105,499,106
2020-10-15,Virginia Beach,Female,4031,213,52
2020-10-15,Norfolk,Female,2657,198,37
2020-10-15,Three Rivers,Female,934,63,16
2020-10-15,Arlington,Male,2163,287,82
2020-10-15,Central Shenandoah,Female,3366,148,35
2020-10-15,Southside,Female,804,43,23
2020-10-16,Southside,Not Reported,9,0,0
2020-10-16,Chesapeake,Female,2558,235,34
2020-10-16,Richmond,Female,2524,220,24
2020-10-16,Roanoke,Male,1000,38,14
2020-10-16,Fairfax,Not Reported,160,1,6
2020-10-16,Thomas Jefferson,Female,2166,100,41
2020-10-16,Chesapeake,Not Reported,5,0,0
2020-10-16,Cumberland Plateau,Male,515,37,6
2020-10-16,Eastern Shore,Female,759,73,26
2020-10-16,Lord Fairfax,Not Reported,16,0,0
2020-10-16,Rappahannock,Not Reported,24,0,0
2020-10-16,Central Shenandoah,Not Reported,19,0,0
2020-10-16,Peninsula,Male,2309,109,39
2020-10-16,Norfolk,Male,2475,195,44
2020-10-16,Alexandria,Female,2117,143,38
2020-10-16,Lenowisco,Male,558,52,18
2020-10-16,Pittsylvania-Danville,Female,1266,105,32
2020-10-16,New River,Not Reported,32,0,0
2020-10-16,Chesterfield,Not Reported,133,0,1
2020-10-16,Loudoun,Male,3637,252,49
2020-10-16,Rappahannock Rapidan,Female,1438,76,26
2020-10-16,Piedmont,Female,861,60,16
2020-10-16,Richmond,Male,2454,217,37
2020-10-16,Crater,Female,1918,153,58
2020-10-16,Portsmouth,Female,1419,168,34
2020-10-16,Arlington,Not Reported,3,0,0
2020-10-16,Mount Rogers,Not Reported,11,0,0
2020-10-16,Thomas Jefferson,Not Reported,3,0,0
2020-10-16,Three Rivers,Not Reported,28,0,0
2020-10-16,Hampton,Male,901,49,17
2020-10-16,Alleghany,Male,975,50,10
2020-10-16,Roanoke,Female,1279,48,18
2020-10-16,Loudoun,Not Reported,65,0,0
2020-10-16,Fairfax,Female,11566,951,291
2020-10-16,Western Tidewater,Male,2299,116,75
2020-10-16,Peninsula,Not Reported,19,0,0
2020-10-16,New River,Male,1906,43,14
2020-10-16,Central Shenandoah,Male,2957,141,38
2020-10-16,Southside,Male,874,46,23
2020-10-16,Chesterfield,Male,3372,223,72
2020-10-16,Arlington,Female,2136,231,70
2020-10-16,Rappahannock,Male,2686,226,48
2020-10-16,Central Virginia,Male,1934,87,31
2020-10-16,Alleghany,Not Reported,8,0,0
2020-10-16,Henrico,Male,2748,230,105
2020-10-16,Thomas Jefferson,Male,1945,105,34
2020-10-16,Lord Fairfax,Male,1685,158,65
2020-10-16,Three Rivers,Male,1159,67,17
2020-10-16,Richmond,Not Reported,49,1,2
2020-10-16,Pittsylvania-Danville,Male,1005,66,17
2020-10-16,Portsmouth,Not Reported,3,0,0
2020-10-16,Norfolk,Not Reported,4,0,0
2020-10-16,Chesapeake,Male,2129,222,41
2020-10-16,Chickahominy,Female,1086,87,27
2020-10-16,Prince William,Male,7818,646,144
2020-10-16,Eastern Shore,Not Reported,9,0,0
2020-10-16,Eastern Shore,Male,742,70,24
2020-10-16,Rappahannock Rapidan,Male,1373,107,27
2020-10-16,Henrico,Not Reported,37,0,0
2020-10-16,Cumberland Plateau,Female,610,36,7
2020-10-16,West Piedmont,Male,1119,127,40
2020-10-16,Hampton,Not Reported,8,0,0
2020-10-16,Alexandria,Not Reported,13,0,0
2020-10-16,Western Tidewater,Not Reported,4,0,1
2020-10-16,Cumberland Plateau,Not Reported,8,0,0
2020-10-16,Virginia Beach,Male,3395,201,50
2020-10-16,Alleghany,Female,1170,47,20
2020-10-16,Lenowisco,Female,606,42,5
2020-10-16,Virginia Beach,Not Reported,15,0,0
2020-10-16,Western Tidewater,Female,2087,102,65
2020-10-16,Mount Rogers,Male,1403,159,69
2020-10-16,Lord Fairfax,Female,1894,145,56
2020-10-16,Piedmont,Not Reported,6,0,0
2020-10-16,Alexandria,Male,1956,180,36
2020-10-16,Pittsylvania-Danville,Not Reported,6,0,0
2020-10-16,West Piedmont,Not Reported,8,0,0
2020-10-16,Loudoun,Female,3752,211,80
2020-10-16,Hampton,Female,1109,29,12
2020-10-16,Henrico,Female,3126,237,117
2020-10-16,Prince William,Not Reported,127,2,0
2020-10-16,Chickahominy,Male,1044,88,28
2020-10-16,Rappahannock Rapidan,Not Reported,35,0,0
2020-10-16,Peninsula,Female,2493,102,50
2020-10-16,Lenowisco,Not Reported,2,0,0
2020-10-16,Crater,Not Reported,42,3,0
2020-10-16,Chickahominy,Not Reported,35,1,0
2020-10-16,Portsmouth,Male,1291,127,30
2020-10-16,New River,Female,1922,27,14
2020-10-16,Rappahannock,Female,3073,192,31
2020-10-16,Central Virginia,Female,2237,75,23
2020-10-16,Roanoke,Not Reported,17,0,0
2020-10-16,West Piedmont,Female,1451,146,44
2020-10-16,Mount Rogers,Female,1887,130,65
2020-10-16,Piedmont,Male,1461,85,36
2020-10-16,Chesterfield,Female,3609,213,57
2020-10-16,Fairfax,Male,10955,1281,317
2020-10-16,Crater,Male,2729,130,49
2020-10-16,Central Virginia,Not Reported,42,0,0
2020-10-16,Prince William,Female,8141,503,106
2020-10-16,Virginia Beach,Female,4063,214,53
2020-10-16,Norfolk,Female,2666,198,37
2020-10-16,Three Rivers,Female,941,64,16
2020-10-16,Arlington,Male,2179,287,83
2020-10-16,Central Shenandoah,Female,3397,149,35
2020-10-16,Southside,Female,804,43,23
2020-10-17,Southside,Not Reported,9,0,0
2020-10-17,Chesapeake,Female,2571,237,34
2020-10-17,Richmond,Female,2541,222,24
2020-10-17,Roanoke,Male,1014,38,14
2020-10-17,Fairfax,Not Reported,159,1,6
2020-10-17,Thomas Jefferson,Female,2181,102,41
2020-10-17,Chesapeake,Not Reported,5,0,0
2020-10-17,Cumberland Plateau,Male,524,37,6
2020-10-17,Eastern Shore,Female,761,73,26
2020-10-17,Lord Fairfax,Not Reported,16,0,0
2020-10-17,Rappahannock,Not Reported,23,0,0
2020-10-17,Central Shenandoah,Not Reported,19,0,0
2020-10-17,Peninsula,Male,2327,110,39
2020-10-17,Norfolk,Male,2487,196,45
2020-10-17,Alexandria,Female,2124,143,38
2020-10-17,Lenowisco,Male,570,52,18
2020-10-17,Pittsylvania-Danville,Female,1281,106,32
2020-10-17,New River,Not Reported,33,0,0
2020-10-17,Chesterfield,Not Reported,144,0,1
2020-10-17,Loudoun,Male,3660,254,49
2020-10-17,Rappahannock Rapidan,Female,1440,76,26
2020-10-17,Piedmont,Female,874,60,16
2020-10-17,Richmond,Male,2467,217,37
2020-10-17,Crater,Female,1937,154,58
2020-10-17,Portsmouth,Female,1422,168,34
2020-10-17,Arlington,Not Reported,3,0,0
2020-10-17,Mount Rogers,Not Reported,13,0,1
2020-10-17,Thomas Jefferson,Not Reported,3,0,0
2020-10-17,Three Rivers,Not Reported,28,0,0
2020-10-17,Hampton,Male,905,54,17
2020-10-17,Alleghany,Male,987,51,10
2020-10-17,Roanoke,Female,1300,49,18
2020-10-17,Loudoun,Not Reported,67,0,0
2020-10-17,Fairfax,Female,11613,950,291
2020-10-17,Western Tidewater,Male,2309,117,76
2020-10-17,Peninsula,Not Reported,19,0,0
2020-10-17,New River,Male,1928,43,14
2020-10-17,Central Shenandoah,Male,2977,141,39
2020-10-17,Southside,Male,878,46,23
2020-10-17,Chesterfield,Male,3412,224,72
2020-10-17,Arlington,Female,2154,231,70
2020-10-17,Rappahannock,Male,2694,227,48
2020-10-17,Central Virginia,Male,1953,87,31
2020-10-17,Alleghany,Not Reported,8,0,0
2020-10-17,Henrico,Male,2758,233,105
2020-10-17,Thomas Jefferson,Male,1958,105,34
2020-10-17,Lord Fairfax,Male,1701,158,65
2020-10-17,Three Rivers,Male,1162,67,18
2020-10-17,Richmond,Not Reported,49,1,2
2020-10-17,Pittsylvania-Danville,Male,1021,67,18
2020-10-17,Portsmouth,Not Reported,3,0,0
2020-10-17,Norfolk,Not Reported,3,0,0
2020-10-17,Chesapeake,Male,2138,222,42
2020-10-17,Chickahominy,Female,1096,87,27
2020-10-17,Prince William,Male,7828,649,145
2020-10-17,Eastern Shore,Not Reported,9,0,0
2020-10-17,Eastern Shore,Male,743,70,24
2020-10-17,Rappahannock Rapidan,Male,1385,108,27
2020-10-17,Henrico,Not Reported,37,0,0
2020-10-17,Cumberland Plateau,Female,626,36,7
2020-10-17,West Piedmont,Male,1138,128,40
2020-10-17,Hampton,Not Reported,7,0,0
2020-10-17,Alexandria,Not Reported,13,0,0
2020-10-17,Western Tidewater,Not Reported,4,0,1
2020-10-17,Cumberland Plateau,Not Reported,10,0,0
2020-10-17,Virginia Beach,Male,3411,202,50
2020-10-17,Alleghany,Female,1183,48,20
2020-10-17,Lenowisco,Female,622,43,5
2020-10-17,Virginia Beach,Not Reported,15,0,0
2020-10-17,Western Tidewater,Female,2092,102,65
2020-10-17,Mount Rogers,Male,1428,159,71
2020-10-17,Lord Fairfax,Female,1906,146,56
2020-10-17,Piedmont,Not Reported,5,0,0
2020-10-17,Alexandria,Male,1967,180,36
2020-10-17,Pittsylvania-Danville,Not Reported,6,0,0
2020-10-17,West Piedmont,Not Reported,14,0,0
2020-10-17,Loudoun,Female,3778,212,80
2020-10-17,Hampton,Female,1113,32,12
2020-10-17,Henrico,Female,3143,238,117
2020-10-17,Prince William,Not Reported,128,2,0
2020-10-17,Chickahominy,Male,1053,88,28
2020-10-17,Rappahannock Rapidan,Not Reported,36,0,0
2020-10-17,Peninsula,Female,2505,103,50
2020-10-17,Lenowisco,Not Reported,2,0,0
2020-10-17,Crater,Not Reported,45,3,0
2020-10-17,Chickahominy,Not Reported,35,1,0
2020-10-17,Portsmouth,Male,1290,126,30
2020-10-17,New River,Female,1956,28,14
2020-10-17,Rappahannock,Female,3085,193,32
2020-10-17,Central Virginia,Female,2271,76,23
2020-10-17,Roanoke,Not Reported,18,0,0
2020-10-17,West Piedmont,Female,1472,146,44
2020-10-17,Mount Rogers,Female,1905,130,65
2020-10-17,Piedmont,Male,1472,87,37
2020-10-17,Chesterfield,Female,3667,215,57
2020-10-17,Fairfax,Male,10984,1280,319
2020-10-17,Crater,Male,2763,133,50
2020-10-17,Central Virginia,Not Reported,42,0,0
2020-10-17,Prince William,Female,8175,503,106
2020-10-17,Virginia Beach,Female,4087,215,52
2020-10-17,Norfolk,Female,2679,199,37
2020-10-17,Three Rivers,Female,947,64,17
2020-10-17,Arlington,Male,2188,287,82
2020-10-17,Central Shenandoah,Female,3412,150,35
2020-10-17,Southside,Female,809,43,23
2020-10-18,Southside,Not Reported,9,0,0
2020-10-18,Chesapeake,Female,2578,237,35
2020-10-18,Richmond,Female,2566,223,25
2020-10-18,Roanoke,Male,1022,38,14
2020-10-18,Fairfax,Not Reported,161,1,6
2020-10-18,Thomas Jefferson,Female,2190,104,41
2020-10-18,Chesapeake,Not Reported,5,0,0
2020-10-18,Cumberland Plateau,Male,532,37,6
2020-10-18,Eastern Shore,Female,760,73,26
2020-10-18,Lord Fairfax,Not Reported,16,0,0
2020-10-18,Rappahannock,Not Reported,22,0,0
2020-10-18,Central Shenandoah,Not Reported,19,0,0
2020-10-18,Peninsula,Male,2339,110,39
2020-10-18,Norfolk,Male,2491,196,46
2020-10-18,Alexandria,Female,2131,143,38
2020-10-18,Lenowisco,Male,578,53,18
2020-10-18,Pittsylvania-Danville,Female,1298,107,34
2020-10-18,New River,Not Reported,33,0,0
2020-10-18,Chesterfield,Not Reported,144,0,1
2020-10-18,Loudoun,Male,3686,255,49
2020-10-18,Rappahannock Rapidan,Female,1447,76,26
2020-10-18,Piedmont,Female,873,60,16
2020-10-18,Richmond,Male,2485,217,37
2020-10-18,Crater,Female,1946,154,59
2020-10-18,Portsmouth,Female,1423,168,34
2020-10-18,Arlington,Not Reported,3,0,0
2020-10-18,Mount Rogers,Not Reported,12,0,1
2020-10-18,Thomas Jefferson,Not Reported,3,0,0
2020-10-18,Three Rivers,Not Reported,28,0,0
2020-10-18,Hampton,Male,910,54,17
2020-10-18,Alleghany,Male,995,52,10
2020-10-18,Roanoke,Female,1311,50,18
2020-10-18,Loudoun,Not Reported,65,0,0
2020-10-18,Fairfax,Female,11656,950,291
2020-10-18,Western Tidewater,Male,2329,117,76
2020-10-18,Peninsula,Not Reported,18,0,0
2020-10-18,New River,Male,1959,43,14
2020-10-18,Central Shenandoah,Male,2995,141,39
2020-10-18,Southside,Male,881,47,23
2020-10-18,Chesterfield,Male,3423,224,72
2020-10-18,Arlington,Female,2167,231,70
2020-10-18,Rappahannock,Male,2698,228,48
2020-10-18,Central Virginia,Male,1964,87,31
2020-10-18,Alleghany,Not Reported,8,0,0
2020-10-18,Henrico,Male,2772,233,105
2020-10-18,Thomas Jefferson,Male,1965,106,34
2020-10-18,Lord Fairfax,Male,1706,159,65
2020-10-18,Three Rivers,Male,1166,68,18
2020-10-18,Richmond,Not Reported,49,1,2
2020-10-18,Pittsylvania-Danville,Male,1037,68,19
2020-10-18,Portsmouth,Not Reported,3,0,0
2020-10-18,Norfolk,Not Reported,3,0,0
2020-10-18,Chesapeake,Male,2147,222,43
2020-10-18,Chickahominy,Female,1102,87,27
2020-10-18,Prince William,Male,7862,649,145
2020-10-18,Eastern Shore,Not Reported,9,0,0
2020-10-18,Eastern Shore,Male,743,70,24
2020-10-18,Rappahannock Rapidan,Male,1392,108,27
2020-10-18,Henrico,Not Reported,39,0,0
2020-10-18,Cumberland Plateau,Female,639,38,7
2020-10-18,West Piedmont,Male,1151,128,40
2020-10-18,Hampton,Not Reported,7,0,0
2020-10-18,Alexandria,Not Reported,13,0,0
2020-10-18,Western Tidewater,Not Reported,4,0,1
2020-10-18,Cumberland Plateau,Not Reported,9,0,0
2020-10-18,Virginia Beach,Male,3425,202,50
2020-10-18,Alleghany,Female,1207,48,20
2020-10-18,Lenowisco,Female,648,43,5
2020-10-18,Virginia Beach,Not Reported,15,0,0
2020-10-18,Western Tidewater,Female,2103,103,65
2020-10-18,Mount Rogers,Male,1443,160,70
2020-10-18,Lord Fairfax,Female,1920,147,56
2020-10-18,Piedmont,Not Reported,5,0,0
2020-10-18,Alexandria,Male,1973,180,36
2020-10-18,Pittsylvania-Danville,Not Reported,6,0,0
2020-10-18,West Piedmont,Not Reported,14,0,0
2020-10-18,Loudoun,Female,3807,213,80
2020-10-18,Hampton,Female,1116,32,12
2020-10-18,Henrico,Female,3151,239,117
2020-10-18,Prince William,Not Reported,127,2,0
2020-10-18,Chickahominy,Male,1061,88,28
2020-10-18,Rappahannock Rapidan,Not Reported,37,0,0
2020-10-18,Peninsula,Female,2514,103,50
2020-10-18,Lenowisco,Not Reported,2,0,0
2020-10-18,Crater,Not Reported,47,3,0
2020-10-18,Chickahominy,Not Reported,35,1,0
2020-10-18,Portsmouth,Male,1293,126,30
2020-10-18,New River,Female,1973,28,14
2020-10-18,Rappahannock,Female,3090,193,32
2020-10-18,Central Virginia,Female,2282,76,23
2020-10-18,Roanoke,Not Reported,18,0,0
2020-10-18,West Piedmont,Female,1493,146,44
2020-10-18,Mount Rogers,Female,1919,131,65
2020-10-18,Piedmont,Male,1473,87,37
2020-10-18,Chesterfield,Female,3678,215,57
2020-10-18,Fairfax,Male,11029,1285,320
2020-10-18,Crater,Male,2798,133,51
2020-10-18,Central Virginia,Not Reported,42,0,0
2020-10-18,Prince William,Female,8209,504,106
2020-10-18,Virginia Beach,Female,4097,215,52
2020-10-18,Norfolk,Female,2685,200,38
2020-10-18,Three Rivers,Female,957,65,17
2020-10-18,Arlington,Male,2202,287,82
2020-10-18,Central Shenandoah,Female,3430,150,36
2020-10-18,Southside,Female,817,43,23
2020-10-19,Southside,Not Reported,9,0,0
2020-10-19,Chesapeake,Female,2586,237,35
2020-10-19,Richmond,Female,2571,223,25
2020-10-19,Roanoke,Male,1042,38,15
2020-10-19,Fairfax,Not Reported,162,1,6
2020-10-19,Thomas Jefferson,Female,2199,104,41
2020-10-19,Chesapeake,Not Reported,5,0,0
2020-10-19,Cumberland Plateau,Male,533,37,6
2020-10-19,Eastern Shore,Female,761,73,26
